date,timestamp_utc,brk_a_close,brk_a_adj_close,rop_close,rop_adj_close,brk_a_total_growth_of_1,rop_total_growth_of_1,brk_a_price_growth_of_1,rop_price_growth_of_1,brk_a_total_return_pct,rop_total_return_pct,brk_a_price_return_pct,rop_price_return_pct,spy_close,spy_adj_close,spy_total_growth_of_1,spy_price_growth_of_1,spy_total_return_pct,spy_price_return_pct,acwi_close,acwi_adj_close,acwi_total_growth_of_1,acwi_price_growth_of_1,acwi_total_return_pct,acwi_price_return_pct
2004-04-20,1082467800,92500.0,92500.0,23.725000381469727,20.865882873535156,10.632183908045977,12.762111233302635,10.632183908045977,11.590839881023378,963.2183908045978,1176.2111233302635,963.2183908045978,1059.0839881023378,111.91999816894531,74.7559585571289,3.0838126409430315,2.547254581370021,208.38126409430316,154.7254581370021,,,,,,
2004-04-21,1082554200,92000.0,92000.0,23.969999313354492,21.081348419189453,10.574712643678161,12.893895508966908,10.574712643678161,11.710534015684637,957.4712643678162,1189.389550896691,957.4712643678162,1071.0534015684636,112.66999816894531,75.25689697265625,3.104477217358792,2.564324282650249,210.4477217358792,156.4324282650249,,,,,,
2004-04-22,1082640600,92400.0,92400.0,24.665000915527344,21.692607879638672,10.620689655172415,13.26775753406989,10.620689655172415,12.050076783158397,962.0689655172415,1226.775753406989,962.0689655172415,1105.0076783158397,114.25,76.3122787475586,3.1480135417037944,2.600284495021337,214.80135417037945,160.0284495021337,,,,,,
2004-04-23,1082727000,93300.0,93300.0,24.825000762939453,21.833322525024414,10.724137931034482,13.353822234396818,10.724137931034482,12.128244647542939,972.4137931034483,1235.3822234396819,972.4137931034483,1112.8244647542938,114.36000061035156,76.38573455810547,3.1510437209896645,2.6027880651004622,215.10437209896645,160.27880651004622,,,,,,
2004-04-26,1082986200,93300.0,93300.0,24.610000610351562,21.64423179626465,10.724137931034482,13.23816947586058,10.724137931034482,12.023206405057252,972.4137931034483,1223.816947586058,972.4137931034483,1102.3206405057251,114.19999694824219,76.27886199951172,3.1466350430257606,2.5991464454791964,214.66350430257606,159.91464454791964,,,,,,
2004-04-27,1083072600,93000.0,93000.0,24.975000381469727,21.96523666381836,10.689655172413794,13.434504318291236,10.689655172413794,12.201526903924142,968.9655172413793,1243.4504318291235,968.9655172413793,1120.1526903924141,114.30000305175781,76.34566497802734,3.149390781478926,2.6014225445634778,214.9390781478926,160.14225445634779,,,,,,
2004-04-28,1083159000,93500.0,93500.0,24.450000762939453,21.50351333618164,10.74712643678161,13.152102442366582,10.74712643678161,11.94503854067271,974.7126436781609,1215.2102442366581,974.7126436781609,1094.503854067271,112.81999969482422,75.35710144042969,3.1086108250385402,2.5677382576346908,210.86108250385402,156.77382576346906,,,,,,
2004-04-29,1083245400,93500.0,93500.0,24.31999969482422,21.389177322387695,10.74712643678161,13.082171592334758,10.74712643678161,11.881526568463741,974.7126436781609,1208.2171592334757,974.7126436781609,1088.1526568463742,111.83000183105469,74.69584655761719,3.0813329169511983,2.5452063005645447,208.13329169511982,154.52063005645448,,,,,,
2004-04-30,1083331800,93390.0,93390.0,24.274999618530273,21.3496036529541,10.73448275862069,13.057967317141495,10.73448275862069,11.859541798365935,973.448275862069,1205.7967317141495,973.448275862069,1085.9541798365935,110.95999908447266,74.11473846435547,3.0573612026110593,2.5254053845683675,205.73612026110592,152.54053845683674,,,,,,
2004-05-03,1083591000,92900.0,92900.0,24.71500015258789,21.736574172973633,10.67816091954023,13.294648451145267,10.67816091954023,12.07450389134065,967.816091954023,1229.4648451145267,967.816091954023,1107.4503891340648,112.1500015258789,74.90958404541016,3.0901499581532805,2.552489366165096,209.01499581532806,155.2489366165096,,,,,,
2004-05-04,1083677400,92500.0,92500.0,25.71500015258789,22.616065979003906,10.632183908045977,13.832568285420411,10.632183908045977,12.563053509661259,963.2183908045978,1283.2568285420411,963.2183908045978,1156.3053509661258,112.05999755859375,74.84943389892578,3.08766866053282,2.5504409117176388,208.76686605328197,155.04409117176388,,,,,,
2004-05-05,1083763800,92900.0,92900.0,26.03499984741211,22.897497177124023,10.67816091954023,14.004698852657802,10.67816091954023,12.719389238430344,967.816091954023,1300.4698852657802,967.816091954023,1171.9389238430344,112.77999877929688,75.33040618896484,3.107509599724741,2.566827852729374,210.75095997247408,156.68278527293742,,,,,,
2004-05-06,1083850200,91501.0,91501.0,25.975000381469727,22.844722747802734,10.517356321839081,13.972420652815773,10.517356321839081,12.690076522244752,951.7356321839081,1297.2420652815772,951.7356321839081,1169.0076522244751,111.80999755859375,74.6824722290039,3.080781202754259,2.544751011290896,208.0781202754259,154.4751011290896,,,,,,
2004-05-07,1083936600,91400.0,91400.0,25.309999465942383,22.259870529174805,10.505747126436782,13.614709976760928,10.505747126436782,12.36519057878101,950.5747126436783,1261.4709976760928,950.5747126436783,1136.5190578781012,109.95999908447266,73.44681549072266,3.0298082242395616,2.5026457828613977,202.98082242395617,150.26457828613977,,,,,,
2004-05-10,1084195800,87000.0,87000.0,24.94499969482422,21.93885612487793,10.0,13.418369301412595,10.0,12.186870079914122,900.0,1241.8369301412595,900.0,1118.6870079914122,108.83000183105469,72.6920394897461,2.9986724082080785,2.4769274954436344,199.86724082080784,147.69274954436344,,,,,,
2004-05-11,1084282200,88004.0,88004.0,25.389999389648438,22.330232620239258,10.115402298850574,13.657745243383228,10.115402298850574,12.404274510973282,911.5402298850574,1265.7745243383229,911.5402298850574,1140.4274510973282,109.75,73.3065414428711,3.024021677049075,2.4978662873399715,202.4021677049075,149.78662873399716,,,,,,
2004-05-12,1084368600,86604.0,86604.0,25.204999923706055,22.167524337768555,9.95448275862069,13.558228668309168,9.95448275862069,12.313893092497615,895.4482758620691,1255.8228668309168,895.4482758620691,1131.3893092497615,110.44999694824219,73.77408599853516,3.043308698963978,2.5137979390780583,204.3308698963978,151.37979390780583,,,,,,
2004-05-13,1084455000,85500.0,85500.0,25.225000381469727,22.185117721557617,9.827586206896552,13.568989234840046,9.827586206896552,12.323664308504293,882.7586206896551,1256.8989234840046,882.7586206896551,1132.3664308504294,109.98999786376953,73.46680450439453,3.0306328056405776,2.5033285431298897,203.06328056405775,150.33285431298899,,,,,,
2004-05-14,1084541400,86500.0,86500.0,25.079999923706055,22.057586669921875,9.942528735632184,13.490987959910065,9.942528735632184,12.252824390207538,894.2528735632184,1249.0987959910065,894.2528735632184,1125.2824390207538,110.04000091552734,73.50022888183594,3.032011619044337,2.5044665926720304,203.2011619044337,150.44665926720305,,,,,,
2004-05-17,1084800600,86500.0,86500.0,24.5,21.547489166259766,9.942528735632184,13.178999192359637,9.942528735632184,11.969465648854962,894.2528735632184,1217.8999192359636,894.2528735632184,1096.9465648854962,109.0999984741211,72.87235260009766,3.0061106360064014,2.4830725115020447,200.61106360064014,148.30725115020448,,,,,,
2004-05-18,1084887000,88105.0,88105.0,24.8700008392334,21.872892379760742,10.127011494252873,13.378024176423011,10.127011494252873,12.150229417640745,912.7011494252873,1237.8024176423012,912.7011494252873,1115.0229417640744,109.6500015258789,73.2397232055664,3.021265309144458,2.495590361897671,202.12653091444582,149.55903618976708,,,,,,
2004-05-19,1084973400,88900.0,88900.0,24.864999771118164,21.86850357055664,10.218390804597702,13.375339867707968,10.218390804597702,12.14778614772185,921.8390804597701,1237.533986770797,921.8390804597701,1114.7786147721852,109.2699966430664,72.98590850830078,3.010795013705912,2.4869416021181543,201.07950137059117,148.69416021181542,,,,,,
2004-05-20,1085059800,89800.0,89800.0,24.635000228881836,21.66621208190918,10.32183908045977,13.251613184522965,10.32183908045977,12.035419959148378,932.183908045977,1225.1613184522964,932.183908045977,1103.5419959148378,109.62000274658203,73.21968841552734,3.020438839389089,2.4949076016291785,202.0438839389089,149.49076016291784,,,,,,
2004-05-21,1085146200,89000.0,89000.0,25.350000381469727,22.2950496673584,10.229885057471265,13.636226443488543,10.229885057471265,12.38473301079437,922.9885057471265,1263.6226443488542,922.9885057471265,1138.473301079437,109.80999755859375,73.34660339355469,3.025674301834088,2.499231807876956,202.5674301834088,149.9231807876956,,,,,,
2004-05-24,1085405400,88000.0,88000.0,25.5,22.426971435546875,10.114942528735632,13.716913193717103,10.114942528735632,12.458015267175572,911.4942528735633,1271.6913193717103,911.4942528735633,1145.8015267175572,110.2699966430664,73.65383911132812,3.038348306803135,2.5097012038251245,203.8348306803135,150.97012038251245,,,,,,
2004-05-25,1085491800,87000.0,87000.0,26.149999618530273,22.99863624572754,10.0,14.066558111207929,10.0,12.775572332717081,900.0,1306.6558111207928,900.0,1177.5572332717081,111.8499984741211,74.70918273925781,3.0818830575195095,2.5456614161962126,208.18830575195096,154.56614161962125,,,,,,
2004-05-26,1085578200,87800.0,87800.0,25.950000762939453,22.822742462158203,10.091954022988507,13.958976944153386,10.091954022988507,12.677862968153626,909.1954022988507,1295.8976944153387,909.1954022988507,1167.7862968153627,112.23999786376953,74.9697036743164,3.0926299968708393,2.5545376469705725,209.26299968708392,155.45376469705724,,,,,,
2004-05-27,1085664600,88450.0,88450.0,26.299999237060547,23.13055419921875,10.166666666666666,14.147242528269418,10.166666666666666,12.848854589098282,916.6666666666666,1314.724252826942,916.6666666666666,1184.8854589098282,112.87000274658203,75.39053344726562,3.109989953168025,2.5688763071768315,210.9989953168025,156.88763071768315,,,,,,
2004-05-28,1085751000,89000.0,89000.0,26.475000381469727,23.284467697143555,10.229885057471265,14.241379986661576,10.229885057471265,12.934351331405058,922.9885057471265,1324.1379986661575,922.9885057471265,1193.4351331405057,112.86000061035156,75.3838119506836,3.1097126798037906,2.568648662540007,210.97126798037905,156.8648662540007,,,,,,
2004-06-01,1086096600,89900.0,89900.0,26.375,23.19651222229004,10.333333333333334,14.187584153508395,10.333333333333334,12.885496183206106,933.3333333333334,1318.7584153508394,933.3333333333334,1188.5496183206105,112.70999908447266,75.28361511230469,3.105579386849768,2.5652346875555656,210.5579386849768,156.52346875555656,,,,,,
2004-06-02,1086183000,89750.0,89750.0,26.364999771118164,23.187734603881836,10.316091954022989,14.18221553607831,10.316091954022989,12.880610575202768,931.6091954022988,1318.221553607831,931.6091954022988,1188.0610575202768,113.12999725341797,75.56416320800781,3.1171524812307414,2.5747936785984176,211.71524812307413,157.47936785984174,,,,,,
2004-06-03,1086269400,88850.0,88850.0,25.40999984741211,22.347808837890625,10.21264367816092,13.668495310662289,10.21264367816092,12.414045726979962,921.264367816092,1266.8495310662288,921.264367816092,1141.4045726979962,112.08999633789062,74.8695068359375,3.0884967039168165,2.5511236719861308,208.84967039168166,155.11236719861307,,,,,,
2004-06-04,1086355800,89200.0,89200.0,26.030000686645508,22.893096923828125,10.25287356321839,14.002007544441547,10.25287356321839,12.716946900345897,925.2873563218391,1300.2007544441547,925.2873563218391,1171.6946900345897,112.9800033569336,75.46395111083984,3.1130185588252672,2.5713798772559566,211.30185588252672,157.13798772559565,,,,,,
2004-06-07,1086615000,89900.0,89900.0,26.600000381469727,23.3944091796875,10.333333333333334,14.308623028227748,10.333333333333334,12.995420033695133,933.3333333333334,1330.8623028227748,933.3333333333334,1199.5420033695134,114.69999694824219,76.6128158569336,3.1604112174857835,2.6105262463326815,216.04112174857835,161.05262463326815,,,,,,
2004-06-08,1086701400,89950.0,89950.0,26.579999923706055,23.37682342529297,10.339080459770114,14.297867128031012,10.339080459770114,12.985648817688455,933.9080459770114,1329.7867128031012,933.9080459770114,1198.5648817688455,114.86000061035156,76.71969604492188,3.1648202101754133,2.6141678659539473,216.4820210175413,161.41678659539474,,,,,,
2004-06-09,1086787800,89800.0,89800.0,26.665000915527344,23.45157241821289,10.32183908045977,14.343585536784822,10.32183908045977,13.027176019799619,932.183908045977,1334.3585536784822,932.183908045977,1202.717601979962,113.79000091552734,76.00502014160156,3.1353385925575705,2.5898150990731685,213.53385925575705,158.98150990731685,,,,,,
2004-06-10,1086874200,89600.0,89600.0,26.649999618530273,23.43838882446289,10.298850574712644,14.335522111387874,10.298850574712644,13.019847141877385,929.8850574712643,1333.5522111387875,929.8850574712643,1201.9847141877385,114.3499984741211,76.37905883789062,3.1507683359797833,2.602560420463638,215.07683359797832,160.2560420463638,,,,,,
2004-06-14,1087219800,89100.0,89100.0,25.6200008392334,22.53251075744629,10.241379310344827,13.781463760483485,10.241379310344827,12.516641631381201,924.1379310344828,1278.1463760483484,924.1379310344828,1151.66416313812,113.22000122070312,75.62427520751953,3.1196322052225742,2.576842133045875,211.96322052225742,157.68421330458747,,,,,,
2004-06-15,1087306200,89425.0,89425.0,26.649999618530273,23.43838882446289,10.278735632183908,14.335522111387874,10.278735632183908,13.019847141877385,927.8735632183908,1333.5522111387875,927.8735632183908,1201.9847141877385,114.0199966430664,76.15865325927734,3.1416762244935454,2.5950497102262626,214.16762244935455,159.50497102262625,,,,,,
2004-06-16,1087392600,88610.0,88610.0,26.44499969482422,23.25808334350586,10.185057471264368,14.225242636615864,10.185057471264368,12.919694507395038,918.5057471264369,1322.5242636615865,918.5057471264369,1191.9694507395038,114.0,76.14527130126953,3.1411241955708804,2.5945945945945947,214.11241955708803,159.45945945945948,,,,,,
2004-06-17,1087479000,88300.0,88300.0,26.674999237060547,23.460376739501953,10.149425287356323,14.348970486384403,10.149425287356323,13.03206069596851,914.9425287356323,1334.8970486384403,914.9425287356323,1203.2060695968512,113.83000183105469,76.0317153930664,3.13643981787137,2.590725503978485,213.643981787137,159.07255039784852,,,,,,
2004-06-18,1087565400,87301.0,87301.0,26.885000228881836,23.64506721496582,10.034597701149425,14.461931936704385,10.034597701149425,13.134656600369752,903.4597701149424,1346.1931936704384,903.4597701149424,1213.4656600369751,113.62999725341797,76.17517852783203,3.1423579204151486,2.5861734794519027,214.23579204151486,158.61734794519026,,,,,,
2004-06-21,1087824600,86510.0,86510.0,26.709999084472656,23.491159439086914,9.943678160919541,14.367797978062834,9.943678160919541,13.049159858062977,894.3678160919541,1336.7797978062833,894.3678160919541,1204.9159858062976,113.19999694824219,75.88691711425781,3.1304666383256152,2.576386843772226,213.04666383256153,157.6386843772226,,,,,,
2004-06-22,1087911000,86590.0,86590.0,26.575000762939453,23.37241554260254,9.952873563218391,14.295171153480615,9.952873563218391,12.983206479604007,895.2873563218392,1329.5171153480615,895.2873563218392,1198.3206479604007,113.7699966430664,76.2690200805664,3.1462290468397645,2.58935980979952,214.62290468397646,158.93598097995198,,,,,,
2004-06-23,1087997400,86950.0,86950.0,26.690000534057617,23.473569869995117,9.994252873563218,14.357039744699026,9.994252873563218,13.039389573890745,899.4252873563217,1335.7039744699027,899.4252873563217,1203.9389573890744,114.75,76.926025390625,3.173331652697959,2.611664295874822,217.3331652697959,161.1664295874822,,,,,,
2004-06-24,1088083800,87380.0,87380.0,26.770000457763672,23.543922424316406,10.04367816091954,14.400069178403651,10.04367816091954,13.078473506083014,904.3678160919541,1340.006917840365,904.3678160919541,1207.8473506083014,114.38999938964844,76.68468475341797,3.1633759338207335,2.6034708253689547,216.33759338207335,160.34708253689547,,,,,,
2004-06-25,1088170200,87600.0,87600.0,28.325000762939453,24.911527633666992,10.068965517241379,15.236531738399767,10.068965517241379,13.838168311665076,906.8965517241379,1423.6531738399767,906.8965517241379,1283.8168311665077,113.83999633789062,76.3159408569336,3.1481646100520724,2.5909529749733284,214.81646100520723,159.09529749733284,,,,,,
2004-06-28,1088429400,87400.0,87400.0,28.639999389648438,25.188570022583008,10.045977011494253,15.405977996922115,10.045977011494253,13.992060770515268,904.5977011494253,1440.5977996922115,904.5977011494253,1299.2060770515268,113.44999694824219,76.05452728271484,3.13738084779085,2.5820767441989685,213.73808477908497,158.20767441989685,,,,,,
2004-06-29,1088515800,88000.0,88000.0,28.600000381469727,25.153385162353516,10.114942528735632,15.384458030443893,10.114942528735632,13.972519270336354,911.4942528735633,1438.4458030443893,911.4942528735633,1297.2519270336354,113.91999816894531,76.36961364746094,3.150378705531517,2.5927737847839616,215.03787055315172,159.27737847839614,,,,,,
2004-06-30,1088602200,88950.0,88950.0,28.450000762939453,25.021465301513672,10.224137931034482,15.303772446798869,10.224137931034482,13.899237013955153,922.4137931034483,1430.3772446798869,922.4137931034483,1289.9237013955153,114.52999877929688,76.77853393554688,3.167247374971075,2.606657155716572,216.72473749710747,160.6657155716572,,,,,,
2004-07-01,1088688600,89500.0,89500.0,28.264999389648438,24.858755111694336,10.28735632183908,15.204254705141272,10.28735632183908,13.808854663645038,928.735632183908,1420.4254705141273,928.735632183908,1280.8854663645038,112.94000244140625,75.712646484375,3.1232776733019505,2.57046947235064,212.32776733019506,157.046947235064,,,,,,
2004-07-02,1088775000,89990.0,89990.0,28.2450008392334,24.841175079345703,10.34367816091954,15.19350230469514,10.34367816091954,13.799084379472806,934.367816091954,1419.3502304695141,934.367816091954,1279.9084379472806,112.87999725341797,75.67240142822266,3.1216174950995237,2.569103778171675,212.16174950995236,156.91037781716747,,,,,,
2004-07-06,1089120600,90300.0,90300.0,27.7450008392334,24.401426315307617,10.379310344827585,14.924540637682266,10.379310344827585,13.5548095703125,937.9310344827585,1392.4540637682267,937.9310344827585,1255.48095703125,111.88999938964844,75.00872802734375,3.0942398189571736,2.546571821101529,209.42398189571736,154.65718211015292,,,,,,
2004-07-07,1089207000,90400.0,90400.0,27.915000915527344,24.550945281982422,10.39080459770115,15.015990287608776,10.39080459770115,13.637863042700381,939.080459770115,1401.5990287608777,939.080459770115,1263.786304270038,112.22000122070312,75.22994232177734,3.1033652913703227,2.5540825313389046,210.33652913703227,155.40825313389047,,,,,,
2004-07-08,1089293400,90300.0,90300.0,27.3700008392334,24.071611404418945,10.379310344827585,14.722817345901424,10.379310344827585,13.371603463442272,937.9310344827585,1372.2817345901424,937.9310344827585,1237.1603463442273,111.44000244140625,74.70706176757812,3.0817955637677987,2.5363300697901847,208.17955637677989,153.63300697901846,,,,,,
2004-07-09,1089379800,90000.0,90000.0,27.469999313354492,24.159561157226562,10.344827586206897,14.776609679303998,10.344827586206897,13.420457679806775,934.4827586206897,1377.6609679304,934.4827586206897,1242.0457679806775,111.7300033569336,74.9014892578125,3.0898160341584417,2.542930375122244,208.98160341584418,154.2930375122244,,,,,,
2004-07-12,1089639000,90500.0,90500.0,27.34000015258789,24.045228958129883,10.402298850574713,14.706681162439248,10.402298850574713,13.356946639432252,940.2298850574713,1370.6681162439247,940.2298850574713,1235.6946639432251,111.77999877929688,74.93499755859375,3.0911983095451827,2.544068251022404,209.11983095451828,154.4068251022404,,,,,,
2004-07-13,1089725400,90600.0,90600.0,27.575000762939453,24.25191307067871,10.413793103448276,14.833094487506365,10.413793103448276,13.471756097924619,941.3793103448276,1383.3094487506364,941.3793103448276,1247.175609792462,111.86000061035156,74.98860168457031,3.0934095724930977,2.545889060833037,209.34095724930978,154.5889060833037,,,,,,
2004-07-14,1089811800,90400.0,90400.0,27.5,24.228118896484375,10.39080459770115,14.818541357901777,10.39080459770115,13.435114503816793,939.080459770115,1381.8541357901777,939.080459770115,1243.5114503816794,111.5199966430664,74.76070404052734,3.0840084003443415,2.538150705958837,208.40084003443417,153.8150705958837,,,,,,
2004-07-15,1089898200,90300.0,90300.0,27.524999618530273,24.25015640258789,10.379310344827585,14.832020064070226,10.379310344827585,13.447328057907919,937.9310344827585,1383.2020064070227,937.9310344827585,1244.7328057907919,110.80000305175781,74.27800750732422,3.064096333138439,2.5217639385890824,206.40963331384393,152.17639385890826,,,,,,
2004-07-16,1089984600,90600.0,90600.0,27.530000686645508,24.254554748535156,10.413793103448276,14.834710205702946,10.413793103448276,13.449771327826813,941.3793103448276,1383.4710205702945,941.3793103448276,1244.9771327826813,110.70999908447266,74.21765899658203,3.0616068526491134,2.519715484141625,206.16068526491134,151.97154841416253,,,,,,
2004-07-19,1090243800,90390.0,90390.0,27.434999465942383,24.170854568481445,10.389655172413793,14.783517020417326,10.389655172413793,13.40335851771231,938.9655172413793,1378.3517020417326,938.9655172413793,1240.3358517712309,110.23999786376953,73.90258026123047,3.0486093096341715,2.5090184435566325,204.86093096341716,150.90184435566326,,,,,,
2004-07-20,1090330200,89855.0,89855.0,27.670000076293945,24.377893447875977,10.32816091954023,14.910147330022035,10.32816091954023,13.518167976204676,932.8160919540229,1391.0147330022035,932.8160919540229,1251.8167976204677,111.63999938964844,74.84114837646484,3.0873268683948414,2.540881920674787,208.73268683948413,154.08819206747867,,,,,,
2004-07-21,1090416600,89890.0,89890.0,27.3799991607666,24.122400283813477,10.332183908045977,14.753881132283063,10.332183908045977,13.376488139611164,933.2183908045977,1375.3881132283063,933.2183908045977,1237.6488139611163,109.58000183105469,73.46016693115234,3.030358994259324,2.493997196723862,203.0358994259324,149.3997196723862,,,,,,
2004-07-22,1090503000,88590.0,88590.0,27.459999084472656,24.192882537841797,10.182758620689656,14.796989893668098,10.182758620689656,13.415572071803435,918.2758620689656,1379.6989893668097,918.2758620689656,1241.5572071803435,109.87999725341797,73.66124725341797,3.0386539054826716,2.5008249730507646,203.86539054826716,150.08249730507646,,,,,,
2004-07-23,1090589400,88100.0,88100.0,27.1299991607666,23.902149200439453,10.126436781609195,14.619169898528376,10.126436781609195,13.25435073503101,912.6436781609195,1361.9169898528376,912.6436781609195,1225.4350735031012,108.95999908447266,73.04452514648438,3.0132130514555318,2.4798861811544275,201.32130514555317,147.98861811544276,,,,,,
2004-07-26,1090848600,87110.0,87110.0,26.875,23.677473068237305,10.01264367816092,14.481752190971475,10.01264367816092,13.129770992366412,901.264367816092,1348.1752190971474,901.264367816092,1212.9770992366412,108.75,72.90373229980469,3.0074051029157056,2.4751066856330013,200.74051029157056,147.51066856330013,,,,,,
2004-07-27,1090935000,87110.0,87110.0,27.575000762939453,24.29420280456543,10.01264367816092,14.858959977654093,10.01264367816092,13.471756097924619,901.264367816092,1385.8959977654092,901.264367816092,1247.175609792462,109.7699966430664,73.5875473022461,3.035613654973583,2.4983214029716394,203.5613654973583,149.83214029716393,,,,,,
2004-07-28,1091021400,86950.0,86950.0,27.28499984741211,24.0387020111084,9.994252873563218,14.702689113580979,9.994252873563218,13.330076261331106,899.4252873563217,1370.268911358098,899.4252873563217,1233.0076261331105,110.0999984741211,73.80875396728516,3.0447388126610067,2.505832113209015,204.47388126610068,150.58321132090148,,,,,,
2004-07-29,1091107800,88000.0,88000.0,26.975000381469727,23.765579223632812,10.114942528735632,14.535640184223956,10.114942528735632,13.178626140565363,911.4942528735633,1353.5640184223955,911.4942528735633,1217.8626140565364,110.56999969482422,74.12384796142578,3.0577369851274,2.516529153794008,205.77369851274,151.6529153794008,,,,,,
2004-07-30,1091194200,87250.0,87250.0,28.0,24.668628692626953,10.028735632183908,15.087968491745292,10.028735632183908,13.679389312977099,902.8735632183908,1408.7968491745291,902.8735632183908,1267.9389312977098,110.83999633789062,74.30484771728516,3.0652035382410245,2.522674169852418,206.52035382410244,152.26741698524182,,,,,,
2004-08-02,1091453400,86800.0,86800.0,28.0,24.668628692626953,9.977011494252874,15.087968491745292,9.977011494252874,13.679389312977099,897.7011494252874,1408.7968491745291,897.7011494252874,1267.9389312977098,111.06999969482422,74.45899963378906,3.071562571526339,2.527908954647493,207.15625715263388,152.7908954647493,,,,,,
2004-08-03,1091539800,86200.0,86200.0,27.875,24.558504104614258,9.908045977011493,15.020613458159715,9.908045977011493,13.618320610687023,890.8045977011493,1402.0613458159714,890.8045977011493,1261.8320610687024,110.20999908447266,73.88249206542969,3.047780636798723,2.50833568328814,204.7780636798723,150.833568328814,,,,,,
2004-08-04,1091626200,85700.0,85700.0,27.790000915527344,24.483623504638672,9.850574712643677,14.974814555141961,9.850574712643677,13.576794340410306,885.0574712643677,1397.481455514196,885.0574712643677,1257.6794340410306,110.19999694824219,73.87581634521484,3.047505251788842,2.508108038651316,204.7505251788842,150.8108038651316,,,,,,
2004-08-05,1091712600,85550.0,85550.0,27.299999237060547,24.051916122436523,9.833333333333334,14.710771204314492,9.833333333333334,13.337404207418894,883.3333333333334,1371.0771204314492,883.3333333333334,1233.7404207418895,108.4000015258789,72.66909790039062,2.9977260279512636,2.467140859763958,199.77260279512637,146.71408597639578,,,,,,
2004-08-06,1091799000,85800.0,85800.0,26.55500030517578,23.395553588867188,9.862068965517242,14.309322978349012,9.862068965517242,12.97343526359733,886.2068965517242,1330.9322978349012,886.2068965517242,1197.343526359733,106.8499984741211,71.63003540039062,2.9548629019332737,2.431863407661362,195.48629019332736,143.1863407661362,,,,,,
2004-08-09,1092058200,83750.0,83750.0,26.424999237060547,23.281023025512695,9.626436781609195,14.239273136796575,9.626436781609195,12.909923291388358,862.6436781609195,1323.9273136796576,862.6436781609195,1190.9923291388359,107.0,71.73056030273438,2.959009728093496,2.4352773826458036,195.9009728093496,143.52773826458036,,,,,,
2004-08-10,1092144600,86170.0,86170.0,26.540000915527344,23.382341384887695,9.904597701149426,14.301242054199033,9.904597701149426,12.966107317509541,890.4597701149426,1330.1242054199033,890.4597701149426,1196.610731750954,108.37999725341797,72.65571594238281,2.997173999028599,2.4666855704903092,199.7173999028599,146.66855704903094,,,,,,
2004-08-11,1092231000,85325.0,85325.0,26.645000457763672,23.474851608276367,9.807471264367816,14.35782368883484,9.807471264367816,13.017404803792939,880.7471264367816,1335.782368883484,880.7471264367816,1201.7404803792938,108.16000366210938,72.50823974609375,2.9910903507531663,2.4616786039740397,199.10903507531663,146.16786039740396,,,,,,
2004-08-12,1092317400,85200.0,85200.0,26.084999084472656,22.981468200683594,9.793103448275861,14.056057692805453,9.793103448275861,12.743816346612595,879.3103448275862,1305.6057692805452,879.3103448275862,1174.3816346612596,106.9800033569336,71.7171630859375,2.95845706971938,2.4348222670141357,195.84570697193803,143.48222670141357,,,,,,
2004-08-13,1092403800,85100.0,85100.0,26.09000015258789,22.985881805419922,9.781609195402298,14.058757167106457,9.781609195402298,12.74625961653149,878.1609195402299,1305.8757167106457,878.1609195402299,1174.6259616531488,107.19000244140625,71.85794067382812,2.9642643888077553,2.439601762535562,196.42643888077552,143.9601762535562,,,,,,
2004-08-16,1092663000,85090.0,85090.0,26.485000610351562,23.333890914916992,9.780459770114943,14.27160849923184,9.780459770114943,12.939236939408397,878.0459770114943,1327.160849923184,878.0459770114943,1193.9236939408397,108.30000305175781,72.60204315185547,2.9949599035491543,2.4648649343216573,199.49599035491542,146.48649343216573,,,,,,
2004-08-17,1092749400,86500.0,86500.0,26.725000381469727,23.545331954956055,9.942528735632184,14.40093128363634,9.942528735632184,13.05648873598521,894.2528735632184,1340.093128363634,894.2528735632184,1205.648873598521,108.91000366210938,73.01101684570312,3.011830776068791,2.4787483052542676,201.18307760687907,147.87483052542677,,,,,,
2004-08-18,1092835800,86500.0,86500.0,27.420000076293945,24.157630920410156,9.942528735632184,14.775429096766135,9.942528735632184,13.396030571624523,894.2528735632184,1377.5429096766136,894.2528735632184,1239.6030571624524,110.02999877929688,73.76181030273438,3.0428023052715223,2.5042389480352063,204.28023052715224,150.42389480352062,,,,,,
2004-08-19,1092922200,86490.0,86490.0,27.264999389648438,24.021080017089844,9.941379310344828,14.691911048297069,9.941379310344828,13.320305045324428,894.1379310344828,1369.1911048297068,894.1379310344828,1232.0305045324428,109.70999908447266,73.54730987548828,3.033953791496882,2.496955882434655,203.3953791496882,149.6955882434655,,,,,,
2004-08-20,1093008600,86950.0,86950.0,27.670000076293945,24.377893447875977,9.994252873563218,14.910147330022035,9.994252873563218,13.518167976204676,899.4252873563217,1391.0147330022035,899.4252873563217,1251.8167976204677,110.4800033569336,74.06348419189453,3.0552468751866226,2.5144808729885315,205.52468751866226,151.44808729885315,,,,,,
2004-08-23,1093267800,86400.0,86400.0,27.799999237060547,24.492435455322266,9.931034482758621,14.980204171075684,9.931034482758621,13.581679016579198,893.1034482758621,1398.0204171075684,893.1034482758621,1258.1679016579199,110.19999694824219,73.87581634521484,3.047505251788842,2.508108038651316,204.7505251788842,150.8108038651316,,,,,,
